Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
SPOT,7.882725716,0,0,11.39034462,0,0.694629967,0,0,5.398293495,5.756526947,0,0,8.339599609,0,0,0.100709021,0,0,4.814357281,13.60639954,9.305810928,0,0,12.10724258,10.39126015,0,10.94977188,0,2.013980865,0,0,0,9.23630619,3.126161337,9.062782288,0,7.686471462,7.237107754,4.741492271,0,0,0,0,0,2.439043522,0,5.368495941,7.605203629,5.017569542,0,0.786379814,0,0,0,2.977137089,0,5.533126354,0,12.83589554,0
SPOT,9.261468887,0,0,8.315757751,0,5.058783054,0,0,9.94665432,8.752054214,1.271653891,0,9.738690376,0,1.759481549,6.012612343,0,0,3.21566391,11.64361954,6.10539484,0,0,14.59028721,9.154517174,0,10.44483376,0,3.418673038,0,0,0,6.41405201,6.500750542,12.40406799,0,12.22123623,7.736437321,10.78499413,0,0,5.75270462,0,0.616388261,2.40940547,0,8.351581573,2.695732355,4.342921257,0,2.569978952,0,2.513735533,0,2.962989092,0,10.22337532,0,16.23973846,0
SPOT,9.654826164,0,0,11.4582777,0,0.628564239,0,0,7.674479485,5.151838303,0,0,9.894964218,0,0,1.080754519,0,0,3.702750921,13.11207294,10.15369892,0,0,14.78720856,13.7070961,0,12.36096382,0,3.169353008,0,0,0,10.46818066,3.217369556,11.89408493,0,9.822039604,7.456334591,5.586278439,0,0,0.318560421,0,0,1.639668345,0,8.825579643,7.674286842,3.993622303,0,0.991261303,0,0,0,3.894418001,0,6.314769268,0,15.39595985,0
SPOT,0.488235772,0,0,0,15.34082699,15.7758255,0,1.319510698,13.19365692,19.14367485,4.186890602,0,2.248742342,0,0,8.397821426,0,0,5.867110729,5.403799057,0,0,9.05903244,0,11.02540016,0,6.234445095,0.790985167,0,0,3.453036308,18.71731186,0,0,2.485687971,0,16.76611519,0,6.046198845,0,0,14.63003445,0,0,22.29821587,20.92554474,0,0,0,0,10.44102955,0,3.019388199,0,0,0,12.5271101,0,1.978509784,0
SPOT,8.259181023,0,0,4.562769413,0,0,0,0,9.219981194,8.099910736,2.438471079,0,5.76899147,0,10.95822144,7.502062798,0,0,6.836904049,8.615582466,13.25990868,0,0,20.8553524,0,0,12.35001278,0,10.40167809,0,0,0,3.965667963,11.34249115,11.08022499,0,0,11.96170807,11.19128895,0.582298398,0,14.49986172,0,4.958352566,3.304708481,0,1.561981916,1.492853761,6.501980782,0,0,0,7.788672924,0,3.188187361,0.08117561,0,0,9.592086792,0
SPOT,13.82416725,0,0,4.8828969,4.985428333,6.08896637,0,0,15.55028057,9.575909615,2.363868475,0,11.07738495,0,3.501972198,8.701410294,0,0,6.803916454,12.38759995,4.253550529,0,0,15.21591187,8.668593407,0,12.52079105,0,4.725079536,0,0,0,0,8.810369492,12.58766747,0,15.91054726,8.57711792,13.39828396,0,0,11.41056156,0,0,3.846388102,0,5.562588692,0,2.994777203,0,5.897409439,0,3.758496523,0,1.207907438,0,12.60255337,0,19.33565903,0
SPOT,10.03071117,0,0,0,0,0,0,0.358350933,4.81734705,7.319380283,5.387862682,0,9.669346809,0,10.58799458,9.646465302,0,0,0,0,3.852191687,0,0,17.24372292,0,0,2.299816847,0,13.31970024,0,0,0,4.770333767,7.052791595,11.01473713,0,0,3.40958643,12.08458519,0,0,15.5915184,0,8.487880707,5.064177513,0,5.097732067,1.477947235,7.668495655,0,0,0,8.687908173,0,6.243762493,2.778981209,4.951282024,0,14.55776119,0
SPOT,8.343123436,0,0,0,0,0,0,1.045175672,6.202440739,4.474731445,2.766383648,0,9.523887634,0,5.612505436,4.698701859,0,0,0,3.401352882,13.38369751,0,0,15.6445322,2.492192984,0,3.52849412,0,11.37902927,0,0,0,6.897106647,6.656508446,11.39001846,0,0.084350847,0.719713867,9.275115967,0,0,9.20791626,0,1.754462004,1.899161935,0,5.537858963,10.26944256,11.41687965,0,0,0,3.566617012,0,5.965735435,0,5.772059441,0,17.16149521,0
SPOT,8.188779831,0,0,1.59325254,0,0,0,0.696765244,6.475802422,3.733783484,2.546225786,0,9.518549919,0,6.336271763,4.560553551,0,0,0,4.321778297,14.1544714,0,0,17.1857872,2.360200644,0,4.763073444,0,11.59354782,0,0,0,8.847062111,6.424078465,12.02693367,0,1.75556016,1.695027351,9.174934387,0,0,9.347701073,0,2.614892483,1.48744452,0,5.631379128,12.20603561,12.38560772,0,0,0,3.765222549,0,6.120889664,0,6.568899155,0,17.74432373,0
SPOT,11.27603149,0,0,2.751377344,0,0,0,0,0,1.464235306,3.284004927,0,13.64809036,0,14.68975258,6.865239143,0,0,0.934790969,0,0,0,0,22.38177681,1.522078991,0,0,0,11.67521763,0,0,0,0,9.657150269,9.772621155,0,0,5.021544933,6.687552452,0,0,18.01208496,0,11.2857523,9.36833477,0,7.402254105,0,0,0,0,0,4.032011986,0,4.465913296,1.25224781,9.594174385,0,12.43032074,0
SPOT,7.308684826,0,0,1.646481514,0,0,0,0.355029821,5.106812477,4.735677719,2.603009462,0,7.775517464,0,5.997087955,4.86554718,0,0,1.297878861,4.668282509,11.49196625,0,0,16.08254623,1.641090512,0,6.975767136,0,7.824261189,0,0,0,5.418692112,6.702750683,10.49911499,0,0.944925487,4.674711227,8.685762405,0,0,10.49874783,0,2.172601938,2.896794319,0,3.298543692,7.520789146,8.956501007,0,0,0,4.518473625,0,4.127633095,0,3.412201405,0,13.58474731,0
SPOT,4.73754406,0,0,14.27488995,27.13495636,0,0,15.96475506,13.59097576,23.06854057,9.477086067,0,8.90242672,0,0,6.213665485,0,0,0,1.683784008,11.85414696,0,0,10.18654156,9.89835453,0,18.59007454,0,8.42037487,0,0,16.81148338,0,3.661023378,2.768514395,0,0,0,0,0,0,0,0,0,14.91480541,0,0,0,0,10.00190544,8.635176659,7.254768372,0,0,12.33982754,0,2.871103525,0,0,0
SPOT,0.411268055,0,0,0,14.75423145,11.21515369,0,0,7.905879498,10.27050877,5.511118412,0,0.931984842,0,4.27708292,8.551080704,0,0,15.66129589,0.014399014,0,0,14.83007717,0,11.12573338,0,0,0,0,0,0,17.31191254,0,0,0,1.750009179,14.61318302,22.13339615,3.689908981,0,0,24.35944939,0,0,10.22114086,14.93566418,0,0,0,9.866862297,6.73705864,5.572716713,9.807833672,0,0,0,12.22636604,0,1.761710405,0
SPOT,0,0,0,0,13.61951637,17.76733971,0,0,10.71327591,2.364705563,0.657384634,0,6.267697811,0,6.823830605,5.949714661,0,0,15.2575016,6.829914093,0,0,14.03557014,0,17.50006294,0,2.770575523,0,5.568041801,0,0,14.85270596,0,0,10.99012756,0,18.37206078,19.90333366,2.459549665,0,0,21.82543755,0,0,5.429681778,12.44184208,2.836374044,0,0,9.899977684,12.53331566,8.854005814,6.33741045,0,0,0,11.63345814,0,2.347727299,0
SPOT,8.095762253,0,0,0.205835238,0,0,0,2.809222937,4.828498363,7.136714458,4.146148682,0,9.333096504,0,5.983155251,6.557649612,0,0,0,3.897723913,15.52696037,0,0,16.76565742,1.209410667,0,3.481347561,0,11.5538826,0,0,0,8.991482735,8.171173096,11.15077972,0,1.016210079,3.737252712,11.30445862,0,0,10.36223984,0,3.488251209,2.306218147,0,3.828246355,11.60912323,13.22126865,0,0,0,5.693851948,0,6.456200123,0.049389649,6.26576376,0,17.77080345,0
SPOT,0,0,0,0,19.29537582,5.73515892,0,0,3.503510237,2.43389225,4.2026968,0,0,0,0,5.509134293,0,0,18.72511673,4.241403103,0,0,11.86103821,0,14.62225056,0,5.46988821,0,7.613353729,0,0,24.57624054,0,0,12.15393448,11.33525372,8.458052635,12.90518761,0,0,0,13.2803154,0,0,2.229979992,5.726821899,7.400047779,0,0,7.134198189,9.376746178,12.10438824,0,0,0,0,12.03889942,0,0.253210455,0
SPOT,10.32300568,0,0,10.25833607,0.138957635,3.677224636,0,0,9.651774406,9.195981979,0.906692863,0,10.3949604,0,0,5.109574318,0,0,5.777031422,13.56518936,7.466963291,0,0,15.32152843,9.378853798,0,10.24544621,0,1.519084692,0,0,0,4.781158447,6.308794022,10.74463081,0,11.29848385,6.637687206,9.917032242,0,0,3.40976882,0,0,3.356742144,0,5.273485184,2.549664021,0.823753655,0,3.809894562,0,0.532196939,0,3.300266504,0,7.525120735,0,14.1694212,0
SPOT,0,0,0,0,15.70827389,13.43335056,0,0,6.605496883,14.47551632,4.012065887,0,5.463126659,0,11.08299828,6.698274612,0,0,15.29320717,3.946168423,0,0,13.12623215,0,10.67005253,0,0,0,5.462249756,0,0,7.32515955,0,0.681104243,3.754283428,2.294889927,18.00152588,21.58895302,12.73847389,0,0,21.58877563,0,0,7.622598171,16.63012886,3.242191315,0,0,13.25650215,15.23272419,5.51485014,11.93850994,0,0,0,14.00929165,0,0.720016062,0
SPOT,9.424264908,0,0,0,3.305431604,17.21521568,0,0,27.57266426,25.66897774,7.898265839,0,9.430360794,0,8.148891449,21.16242981,0,0,16.92256546,15.7881813,0,0,0,9.416435242,0,0,2.178126335,0,0.751413524,0,0,0,0,19.18649101,18.36089325,0,18.68669319,0,32.91880035,0,0,21.932621,0,0,11.33595181,0.950357318,7.56382513,0,0,0,15.50699711,0,2.83880496,0,2.221509218,0,22.67726707,0,13.02249336,0
SPOT,0,0,0,0,23.53285408,20.04556465,0,0,2.33369422,0.234789029,0,0,7.738042831,0,5.690090179,1.189813852,0,0,9.348958015,12.59998798,0,0,13.35995102,0,13.78656197,0,0,0,0.756632447,0,0,23.35493851,0,0,0,4.312303066,22.50407982,22.25745583,3.082230091,0,0,23.39920235,0,0,0,17.71850395,0,0,0,11.42711163,11.74814796,3.459384441,5.141706467,0,0,0,16.3209877,0,6.803603172,0
SPOT,0,0,0,0,22.45845985,14.3149004,0,0,5.633588314,13.13419151,6.373663902,0,0.590171039,0,5.248359203,10.50405025,0,0,6.060563564,6.272669792,0,0,16.04559135,0,13.80564404,0,0,5.717223167,4.646905422,0,0,17.99300194,0,0,0,1.017182112,20.08815002,11.65334702,5.676975727,0,0,24.83760071,0,0,3.417526245,15.68364334,0.399656773,0,0,14.77023602,14.54611874,12.76094818,9.410937309,0,0,0,15.50512028,0,4.545713902,0
SPOT,6.435280323,0.366178751,0,0,6.808327675,18.32880783,0,0,16.8636837,10.9447279,8.642848969,0,5.058031082,0,0.448773533,13.97464275,0,0,30.75650406,28.26926041,0,0,11.27477264,0,6.052894115,7.322704792,13.49548721,0,4.559230804,0,0.594665587,0,0,0.427795231,15.00189114,0,20.48379707,10.13689995,0,0,0,13.50620556,0,0,12.08540249,17.13663483,0,0,0,9.823990822,29.01500511,17.3125248,4.567912579,0,0,0,23.59161758,0,21.60869217,0
SPOT,7.174139977,0,0,0.726171374,0,0,0,1.624260306,3.993885756,3.33112669,3.154728174,0,7.834568977,0,5.497093201,4.793284416,0,0,0,3.217816353,12.68469524,0,0,15.59413433,1.563992858,0,4.462218761,0,10.46090317,0,0,0,8.214482307,5.193466187,10.46759033,0,0,1.917883635,7.739328861,0,0,10.48490429,0,3.076588392,1.245467424,0,5.15737915,10.85155869,11.53713417,0,0,0,4.447658062,0,6.035081863,0,5.679329395,0,14.93649483,0
SPOT,10.53975677,0,0,3.794702053,0,0,0,0,4.32135725,1.068549156,2.774924278,0,7.369199753,0,9.348964691,4.17123127,0,0,0,2.042952776,12.94338608,0,0,17.44933128,1.606090426,0,8.162665367,0,12.69128799,0,0,0,6.972283363,2.787013769,9.687036514,0,0,7.591642857,3.258829355,0,0,13.0571661,0,5.87783289,2.985565186,0,4.733262062,10.18006706,11.80724621,0,0,0,3.96640873,0,6.98664093,0,2.87825346,0,12.49348927,0
SPOT,10.77662849,0,0,5.214999199,0,0.590601087,0,0,8.953391075,7.197623253,0.439285338,0,9.298732758,0,0,3.11053443,0,0,7.898686886,14.05476952,4.026074886,0,0,13.9139719,12.37891006,0,5.56345129,0,0,0,0,0,6.944106102,7.475288391,9.748947144,0,8.68016243,6.945136547,9.685610771,0,0,0.617415607,0,0,7.238948822,0,9.635152817,1.421838403,2.255896807,0,1.624817371,0,0,0,4.61991787,0,7.881358624,0,13.16323471,0
SPOT,0,0,0,4.412103653,17.3510437,0,0,0,6.55810976,14.15992069,7.419020653,0,8.368335724,0,4.546230793,12.03119087,0,0,0,0,0,0,0,0,20.04675865,0,6.828683376,0,4.210816383,0,0,7.993937492,0,1.327029109,3.649022341,0,5.52696085,11.85455513,1.478337288,0,0,13.77086163,0,0,0,0.193052024,0,0,0,1.188521624,15.34139729,5.088108063,12.00787544,0,2.714672804,0,13.88707256,0,17.62602234,0
SPOT,0.152671278,0,0,0,15.18841076,16.48073769,0,1.956029296,5.415747643,22.74781227,1.353781819,0,8.042646408,0,0,6.994738579,0,0,0.13800551,5.31533432,12.42426586,0,2.345969677,0,10.39833355,0,3.794924736,0,0,0.471255332,16.4512291,13.55998707,0,0.117434315,3.622992516,0,13.0490942,5.909763336,11.86357021,0,0,3.516653061,0,0,28.20418739,25.094944,0,0,0,0,10.48523331,0,0.234258398,0,0,0,8.736992836,0,0,0
SPOT,0,0,0,0,21.80076408,24.67122459,0,0,13.18193722,8.606539726,5.840056896,0,5.913410664,0,8.312509537,8.422375679,0,0,14.8255825,8.064754486,0,0,17.83927345,0,12.05728245,0,0,5.500483036,7.368154526,0,0,5.202759743,0,0,4.19135952,0,21.90199852,23.00985527,6.594744682,0,0,26.94820404,0,0,11.3111496,17.3365612,0,0,0,19.43824005,20.81307983,10.6929369,13.17430878,0,0,0,12.28080082,0,0,0
SPOT,10.41071892,0,0,4.665800095,13.95275211,0,0,0,11.10470104,7.874141693,0.244990587,0,4.997002602,0,0,4.154914856,0,0,2.191175938,0,16.11210632,0,0,0,0,0,6.92400074,7.336252689,0,0,0,0,0,12.08255196,2.996823788,0,10.53403282,5.243441105,7.433843136,0,0,0,0,0,3.20044589,0,0,9.914802551,0,0,0,0,0,0,1.383532524,0,10.6269207,0,9.16533947,0
SPOT,7.353103638,0,0,3.133611917,0,7.663395405,0,0,5.924261093,9.983099937,2.465624332,0,6.980764389,0,0,4.94882679,0,0,12.43522739,10.61992264,0,0,0,13.34028339,10.49743652,0,2.170599461,0,0,0,0,0,2.712162018,6.724588871,9.055297852,0,10.39902782,6.186038971,9.578157425,0,0,6.260129452,0,3.982010365,10.1216135,0,9.474500656,0,0,0,8.038513184,0,0,0,3.04545331,0,8.489155769,0,6.098495007,0
SPOT,8.685331345,0,0,0,0,0,0,0.104181394,9.534497261,3.985295773,1.674635291,0,8.684751511,0,6.924256325,5.957285881,0,0,0,0,11.25779819,0,0,15.23370361,2.306023359,0,5.353183746,0,12.81182957,0,0,0,6.409189224,3.996188164,14.47533607,0,0,4.375584126,9.555207253,0,0,9.337125778,0,4.020225048,1.399421334,0,6.3253479,8.098442078,7.470775604,0,0,0,4.264787197,0,6.579791069,0,4.269332409,0,13.77729034,0
SPOT,8.055337906,0,0,1.980557084,0,0,0,0.782320917,6.589262962,4.020750999,2.85777092,0,8.284416199,0,7.239728451,5.261527061,0,0,0,3.644048452,12.00970078,0,0,16.80610085,0.12955454,0,4.213031292,0,10.12496948,0,0,0,7.455366135,5.959259033,10.71641541,0,0.122535072,5.230811119,7.682474136,0,0,10.03473377,0,3.522151232,2.046704054,0,5.073210716,9.124508858,12.78024578,0,0,0,4.630435467,0,6.727122307,0,5.622136593,0,16.11557388,0
SPOT,2.143215179,0,0,11.68203831,13.34259224,0,0,7.785766125,0,0.499544412,10.18787193,0,0,0,4.450724602,2.041504383,0,0,0,11.28492737,0,0,0,28.99373055,9.185119629,0,19.49247932,0,0,4.025286674,0,0,12.02261448,19.70450783,0,0,0,1.271457195,0,0,0,0,0,0,2.891623735,0,0,18.39040184,0,0,0,0,4.047894001,0,4.488657951,0,0,0,0,0
SPOT,0,0,0,0,13.98441219,16.40678215,0,0,4.218979836,7.987064362,3.145484924,0,6.300571442,0,9.467065811,7.961307049,0,0,9.354598999,4.551541328,0,0,18.30609322,0,11.21941662,2.390794277,0,0,2.518591404,0,0,14.08522511,0,0,0,0,22.63431931,18.19980049,7.701601982,0,0,28.17803192,0,0,4.657501698,15.0046463,0,0,0,14.28421974,11.52434635,4.605203629,10.10450077,0,0,0,18.75439262,0,4.782301903,0
SPOT,9.854291916,0,0,0.519631624,0,0,0,0,4.462180614,5.064356804,3.280257702,0,9.89408493,0,8.583692551,5.791784286,0,0,0,0.962395012,13.7531004,0,0,18.31282234,3.023945093,0,7.315215588,0,14.6893692,0,0,0,10.85722446,5.857636452,13.56240273,0,0,3.108129501,9.967207909,0,0,13.47821331,0,4.35144186,1.010022879,0,7.409948349,10.36441612,10.14206028,0,0,0,6.221045017,0,6.538000107,0,6.779727459,0,18.6391964,0
SPOT,7.958057404,0,0,1.336657047,0,0,0,0.818431139,4.499993324,4.137797832,3.694473505,0,8.979125977,0,5.577295303,4.977298737,0,0,0,4.714032173,14.65404701,0,0,17.48174477,1.973684669,0,5.951984406,0,10.84135342,0,0,0,8.332344055,5.859900475,11.38363266,0,0,2.866413116,7.985142708,0,0,9.846951485,0,3.210540295,1.507566333,0,4.327143669,12.64489555,12.61967468,0,0,0,3.783687115,0,5.640474319,0,3.347638607,0,15.11569023,0
SPOT,8.303246498,0,0,0,0,0,0,0.631862938,3.484732389,5.687569618,2.126700163,0,10.74266434,0,7.098285675,3.022485256,0,0,0,2.219855547,13.22827339,0,0,17.36789894,4.386078358,0,5.256877422,0,12.76408672,0,0,0,9.925362587,7.817080498,13.13705826,0,0,2.170176744,10.19621754,0,0,12.01708126,0,3.295475483,1.005304694,0,5.457113266,11.06202126,12.37138653,0,0,0,3.371846437,0,5.568517685,0,4.989305019,0,18.17176628,0
SPOT,17.19846344,0,0,0,21.8769989,3.087484121,0,0,22.52244377,15.34465694,9.318610191,0,9.466729164,0,10.65541553,14.05156136,0,0,13.07483292,1.84703815,2.06737709,0,0,0.47019279,0,0,11.08545399,9.476593018,5.892593384,0,0,0,0,11.97923851,8.335752487,0,13.87610817,0,21.14486122,0,0,22.74629402,0,0,5.328214169,0,0,0,0,0,7.411281109,0,9.273183823,0,0,0,11.19333839,0,13.66808033,0
SPOT,0,0,0,0,21.96603584,13.65121365,0,0,6.808638573,12.8595953,9.053216934,0,9.578370094,0,5.382525444,10.83146381,0,0,8.474263191,1.302767634,0,0,13.10641098,0,2.948709726,6.548289776,0,0,8.713682175,0,0,4.094256401,0,0,1.505948186,5.32806015,16.03408813,22.37877846,8.819590569,0,0,19.20437431,0,0,4.060134888,10.84968472,0,0,0,19.83540535,13.58350945,8.904753685,16.93849754,0,0,0,9.455981255,0,0,0
SPOT,9.282598495,0,0,0,0,7.220009327,0,0,11.24714279,16.91003036,8.115968704,0,13.74669838,0,22.29694176,18.4352951,0,0,4.324525356,0,0,0,0,20.19901848,0,0,0,0,9.799832344,0,0,0,0,20.32864189,10.7019186,0,4.827496052,5.641027927,25.95851135,0,0,29.04853249,0,13.5598402,14.97367382,0,7.690152168,0,0,0,0,0,15.81304836,0,0,9.642526627,11.84820366,0,9.428604126,0
SPOT,11.68151283,0,0,0,6.798555851,16.46744156,0,0,17.35208702,12.22160625,4.80864954,0,14.42923641,0,3.855156183,11.47793865,0,0,10.87343979,10.96996593,0,0,0.187881365,11.79253387,8.518422127,0,13.49352741,4.316223621,4.18327713,0,0,0,0,12.49626923,17.06576347,0,23.95445442,6.404545307,18.27510262,0,0,15.23336411,0,4.194111824,9.191752434,0.452056497,5.205348015,0,0,0,14.06424809,0,7.204640865,0,0,0,14.12101841,0,15.83651066,0
SPOT,15.05894947,0,0,10.64667702,0,0,0,0,6.755275726,5.727980614,14.51423359,0,13.43396759,0,21.52228737,20.31490135,0,0,0,0.560422242,33.28257751,0,0,39.06349182,9.932147026,0,11.43892479,0.521941662,22.63136292,0,0,0,37.35361862,11.99093819,25.13746643,0,13.37943459,22.38861275,25.37919426,0,0,24.56723213,0,13.93788338,0,0,12.00461674,22.73400116,35.11056137,0,0,0,21.3422451,0,14.53599644,0,23.84857559,0,34.47091675,0
SPOT,9.624572754,0,0,0.494532526,0,0,0,0,5.857325554,4.211898804,0.984212995,0,12.97488213,0,5.486645699,3.357988596,0,0,0,2.356292009,16.77026749,0,0,20.67763329,6.620168686,0,7.689523697,0,15.08602715,0,0,0,9.946799278,5.012565613,18.38568115,0,0,0,9.161723137,0,0,12.1519289,0,2.23640728,0,0,9.013794899,12.59926891,6.95981741,0,0,0,2.84924531,0,6.271011353,0,5.909497261,0,19.95889473,0
SPOT,8.468338013,0,0,2.544734716,0,0,0,0,5.939223766,1.969668627,0,0,10.94664383,0,4.302033424,1.269198656,0,0,0,4.132644176,15.71218586,0,0,19.45151711,7.152404308,0,8.997170448,0,11.83264923,0,0,0,8.183449745,4.772288322,15.66941261,0,0,0.38994664,6.922416687,0,0,10.67937946,0,0.584862113,0,0,7.77832222,11.34308243,5.954391956,0,0,0,1.25592947,0,4.773768425,0,3.816720486,0,16.81106377,0
SPOT,10.22481918,0,0,11.90438843,0.206959382,0,0,0,7.514095783,4.090631962,0,0,9.47048378,0,0.086546063,2.424371481,0,0,4.705029964,12.62255478,10.84605312,0,0,16.35133171,12.72165871,0,11.13410473,0,2.331012726,0,0,0,8.10390377,5.067323685,8.545570374,0,9.691982269,8.681999207,5.206467628,0,0,0.094228446,0,0,3.120368481,0,6.202001572,5.825705051,4.718505859,0,0,0,0,0,3.830606699,0,6.862550735,0,14.62708664,0
SPOT,8.404214859,0,0,1.249638438,0,0,0,0,5.028645515,4.501800537,2.27557683,0,10.68896675,0,5.705672264,4.638901711,0,0,0,2.55795908,14.79627419,0,0,18.82787704,4.909181118,0,5.526719093,0,14.31500244,0,0,0,9.350683212,6.000471115,14.38414192,0,0,0.334344089,9.761468887,0,0,12.16245556,0,2.381437063,0.255914271,0,7.792289734,13.03141975,11.26094341,0,0,0,4.130013466,0,5.747991562,0,6.428327084,0,19.37023163,0
SPOT,0,0,0,0,18.5062561,0,0,1.236391664,31.70915794,33.89535141,8.178791046,0,0,0,0,1.418973446,0,0,10.61193371,0,0,0,18.1756649,0,0,0,0,0,11.30983067,14.75160599,0,2.659867287,0,10.95082283,7.814161301,0,0,2.88503933,30.56293869,0,0,8.857774734,0,0,12.77751255,16.73939133,0,0,0,1.870012999,10.38961983,8.798967361,14.43544769,0,0,0,20.25262833,0,13.78181744,0
SPOT,7.514601707,0,0,0.51831764,0,0,0,0.979860306,4.968208313,3.661059856,1.240003824,0,8.609400749,0,4.433861732,2.475221634,0,0,0,2.204862833,13.19837666,0,0,16.09631348,4.063405991,0,5.909403324,0,11.16364002,0,0,0,8.144656181,4.889325619,13.11392975,0,0,0.23100704,7.190186501,0,0,9.377117157,0,1.830552101,0.031681441,0,5.409399986,10.32367516,9.065608025,0,0,0,2.115675211,0,5.192836285,0,4.691950321,0,14.52908134,0
SPOT,9.373153687,0,0,0,13.38180065,10.38051891,0,0,17.7910614,17.49466133,8.456643105,0,5.537807465,0,5.630319118,14.74908924,0,0,8.746141434,8.460430145,0,0,0,1.942529559,0,0,8.77202034,5.164130211,8.294539452,0,0,0,0,18.89933014,12.45120239,0,13.98051453,4.566483498,25.29436111,0,0,18.21930313,0,0,7.049218178,0,0,0,1.176359057,0,12.14947033,0,9.976806641,0,0,0,11.64978504,0,13.40145302,0
SPOT,0.846910179,0,0,2.511436701,2.168389559,0,0,13.60455132,0,12.23884487,3.973322392,0,8.801153183,0,0,1.321697235,0,0,0,0,28.96932793,0,0,15.72618484,3.92057538,0,20.62110519,0,21.24602318,0.694221675,0,0,12.234622,6.555689812,23.20783234,0,0,7.29395771,7.115757942,0,0,4.222261906,0,3.910905838,0,0,12.66920567,20.79674721,9.771636009,0,0,0,7.422889709,0,13.10590839,0,11.95211315,0,12.92860031,0
SPOT,7.758492947,0,0,1.720386982,0,0,0,0.203160465,4.823918343,3.764537811,3.216098309,0,9.526070595,0,7.054545879,5.803779125,0,0,0,3.025905848,13.1122303,0,0,18.24970818,2.89137435,0,4.662571907,0,10.7206192,0,0,0,6.155249596,5.723274231,11.41437721,0,0,2.249929428,8.15480423,0,0,11.57506657,0,3.105672836,2.164322615,0,5.400245667,10.41573143,10.80017567,0,0,0,4.516561508,0,5.944257259,0.555401623,5.278139591,0,16.23393822,0
SPOT,9.287317276,0,0,0,0,0,0,0,6.41247797,3.276113272,2.241276979,0,9.075365067,0,6.678705215,5.359133244,0,0,0,0,13.15527153,0,0,17.19400597,3.07951355,0,5.781177044,0,13.92275047,0,0,0,9.233729362,2.992803097,14.46019173,0,0,2.526139498,7.993202209,0,0,11.656353,0,3.68437624,0,0,7.051284313,10.78087997,8.554667473,0,0,0,4.250321865,0,6.130933285,0,5.663274288,0,15.75719166,0
SPOT,10.95061111,0,0,9.647520065,0,0.474539995,0,0,8.109905243,5.486907005,0,0,10.3864975,0,0,3.253466845,0,0,6.197898865,13.52860928,11.70275497,0,0,14.89998341,12.02720165,0,9.78294754,0,2.250833273,0,0,0,6.452347279,4.903301239,9.239976883,0,9.181547165,6.904370308,5.795040131,0,0,0.295068622,0,0,4.229678154,0,7.024086475,6.392222881,3.627114773,0,1.703555346,0,0,0,4.29824543,0,7.079714298,0,13.48253441,0
SPOT,0,0,0,0,17.81339073,16.59871674,0,0,11.13092899,13.63870621,4.454066277,0,6.311256409,0,9.333049774,10.09727001,0,0,11.06779194,4.067782879,0,0,12.45930099,0,15.23435497,0,0,0,6.525835037,0,0,19.07727051,0,0,3.948073864,0,19.96254539,20.48594284,3.210883141,0,0,25.70374298,0,0,6.962986946,11.06437302,2.39009881,0,0,13.82925701,14.16889381,5.745509624,10.81151009,0,0,0,19.72926521,0,0,0
SPOT,10.76144218,0,0,1.213342428,0,0,0,1.712243676,7.621930599,4.214818001,2.638447046,0,12.18792248,0,6.036586285,5.047453403,0,0,0,4.99160862,17.9621563,0,0,21.1683979,3.477321863,0,5.768713474,0,13.55988407,0,0,0,9.339706421,7.256709576,15.35532379,0,1.273090959,1.337428331,10.03812504,0,0,10.85473251,0,2.367404699,1.314322352,0,7.273376465,13.82373333,11.73965549,0,0,0,3.213714838,0,7.405973434,0,6.570695877,0,21.52371788,0
SPOT,6.849301338,0,0,4.421020508,0,0,0,1.516552567,2.203401804,6.085324287,4.426108837,0,4.552326202,0,7.405015945,5.364311695,0,0,1.782822847,6.482902527,11.15320683,0,0,15.81725979,0,0,7.044104099,0,9.304255486,0,0,0,7.571285248,9.114725113,6.477414608,0,0,8.698682785,8.266757965,0,0,9.605783463,0,4.768679142,5.272434711,0,0.45169574,7.623893261,16.30943489,0,0,0,5.249957085,0,5.399748802,0,2.853815079,0,10.45684719,0
SPOT,0,0,0,0,10.29469395,24.19805908,0,0,11.64591312,8.805285454,2.959443808,0,9.633194923,0,4.515140533,7.526247978,0,0,16.89411736,9.58727169,0,0,14.31684303,0,11.5588789,0,0,0,6.242762089,0,0,7.588690281,0,0,4.336806297,0,22.26334,18.29964828,7.958551884,0,0,21.90023994,0,0,7.630922318,12.37476444,1.498833179,0,0,17.51982689,15.61517143,17.07185745,10.09327412,0,0,0,14.29972649,0,0,0
SPOT,0,0,0,0,18.87435341,19.22406006,0,0,7.094316959,0.392192155,6.958435059,0,4.739704609,0,8.094625473,6.414796352,0,0,8.690778732,2.526131392,0,0,16.3616066,0,8.072014809,2.962894917,0,1.140513301,3.918720722,0,0,15.19265842,0,0,0,5.549975395,24.92759132,15.74503899,5.442717075,0,0,20.0690136,0,0,1.571491599,11.63606548,0,0,0,11.20795155,7.815173149,6.310678005,10.49478531,0,0,0,17.92428398,0,3.117115498,0
