X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,Y,검증
0.23079056,0.517369745,0.391610669,0.242244603,0.000647032,0.495886132,0.964230171,0.789643318,0.16913484,0.240045506,0.936247723,0.156642887,0.541914298,0.206205561,0.044422606,0.962506167,0.391339565,0.834955823,0.910851297,0.627390651,0.42174359,0.641126339,0.508197714,0.320002893,0.434284879,0.193737922,0.167567568,0.492195191,0.610756972,0.51364002,0.085157152,0.101479472,0.035737649,0.017736467,0.964262351,0.521731978,0.976235045,0.301877566,0.86361382,0.053269716,0.389690471,0.194147262,0.469493324,0.421623022,0.732847003,0.30904314,0.442712485,0.766903608,0.805293006,0.762743281,0.637037037,0.911717496,0.956989247,0.593530911,0.240353628,0.617455276,0.303769688,0.181976739,0.061737931,0.356328162,0.219815145,0.549939285,6.69e-05,0.74173632,0.278102177,0.271576356,0.906004447,0.048911312,0.0,0.114149822,0.430947776,0.429112326,1,0
0.350426514,0.557649522,0.636345391,0.416580115,0.000683751,0.603409088,0.941679627,0.616673829,0.31410756,0.486916951,0.944444444,0.195355032,0.187764494,0.155723801,0.053906529,0.971139615,0.446250886,0.865895582,0.834490318,0.231670221,0.69757265,0.40867224,0.463525363,0.967601967,0.980855417,0.98478874,0.482281081,0.535156799,0.592031873,0.561105829,0.070202356,0.067068561,0.032023993,0.014189174,0.967976007,0.302569671,0.0,0.318309729,0.152752521,0.145165837,0.581255718,0.160415356,0.427277255,0.452556416,0.721707413,0.31525898,0.509023333,0.816864713,0.737240076,0.756255792,1.0,0.616372392,0.458781362,0.585404716,0.273372336,0.743613167,0.214605388,0.199777401,0.049308278,0.203316878,0.160972124,0.618520861,6.71e-05,0.697893953,0.32297434,0.34394407,0.928862293,0.052930249,0.0,0.175386445,0.485106383,0.459823307,1,0
0.35703218,0.562695401,0.632025002,0.404739198,0.000454547,0.619962183,0.941679627,0.75504942,0.278254092,0.556313993,0.952337583,0.184947155,0.2422473,0.171729587,0.051674778,0.970646275,0.43081152,0.857831325,0.785531604,0.288801091,0.955555556,0.689973481,0.358341547,0.907000289,0.96818979,0.940512874,0.222221622,0.617177612,0.605976096,0.465223433,0.064167808,0.098798763,0.048207079,0.02501414,0.951792921,0.478629948,0.419494859,0.493149421,0.863259571,0.060356888,0.364371157,0.213971051,0.665710152,0.616856649,0.572160883,0.215543873,0.589554774,0.743671712,0.830812854,0.834105653,0.659259259,0.922953451,0.605734767,0.681485022,0.223904386,0.698410438,0.122773044,0.230578102,0.048781547,0.432555242,0.227067139,0.671036387,0.000117815,0.708356125,0.358182703,0.818078613,0.931418373,0.071365749,0.0,0.161414982,0.524951644,0.367269668,1,2
0.276671397,0.41806628,0.415787173,0.244162697,0.00034403,0.475158687,0.949455677,0.736140954,0.19563523,0.453924915,0.932301154,0.218916723,0.16507296,0.153233763,0.057153543,0.958312778,0.485027025,0.83848996,0.877603215,0.224292857,0.720068376,0.459523472,0.493713357,0.945328319,0.973889322,0.963271009,0.522524324,0.667979187,0.719123506,0.504790463,0.044801948,0.192757002,0.085887101,0.033864392,0.914112899,0.43898266,0.753587803,0.328587904,0.921592707,0.065731546,0.194280718,0.507237256,0.300670548,0.204257581,0.443316246,0.440408836,0.223653708,0.4152206,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.172564102,0.483659838,0.661502711,0.061615018,0.115971297,0.670470146,0.304021249,0.339136149,0.000160139,0.840728466,0.11242859,0.00249949,0.819146676,0.03652114,0.0,0.244351962,0.538878143,0.202355911,1,0
0.408328032,0.272215679,0.427352069,0.319093296,0.000502489,0.39713207,0.949455677,0.778470133,0.551052221,0.473265074,0.92653309,0.191521838,0.295406193,0.169621052,0.053975636,0.962259497,0.438676613,0.83048996,0.707343807,0.258732212,0.719589744,0.523188729,0.495287179,0.932166618,0.979393998,0.95005745,0.522524324,0.562508789,0.437848606,0.486652527,0.835127047,1.0,0.788170647,0.36063714,0.211829353,0.632810187,0.59542606,0.685214744,0.76040904,0.138236743,0.562412427,0.33190686,0.244253504,0.257757532,0.443414826,0.402083161,0.347509739,0.38322343,0.796786389,0.790546803,0.792592593,0.812199037,0.670250896,0.658540472,0.274059686,0.709897278,0.439452621,0.140394212,0.043081919,0.200131641,0.139724159,0.509230326,8.18e-05,0.763280672,0.262001995,0.185942225,0.916722615,0.028669406,0.0,0.230380499,0.508317215,0.650820362,1,0
0.332110062,0.545536506,0.448560859,0.279735514,0.000326793,0.455611181,0.949455677,0.774817361,0.148869836,0.470989761,0.8904068,0.153696842,0.146856139,0.148492152,0.058950325,0.959546127,0.354836138,0.83848996,0.752648886,0.223383798,0.715623932,0.485536144,0.454756922,0.934480764,0.995372175,0.964772549,0.548951351,0.699233582,0.736653386,0.503766547,0.052433221,0.072817477,0.060525548,0.017850896,0.939474452,0.337446122,0.54252462,0.27656041,0.905651465,0.109044971,0.173778617,0.472624292,0.333265646,0.225538813,0.440753155,0.387785126,0.215699986,0.420987457,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.265297613,0.508997618,0.406360272,0.161196416,0.038141812,0.240735778,0.145190181,0.483760271,7.92e-05,0.773249065,0.227981637,0.246106901,0.875966672,0.048900313,0.0,0.294589774,0.579497099,0.414808582,1,0
0.324688881,0.41877881,0.441142358,0.32909636,0.000614353,0.418260609,0.948678072,0.818006016,0.334372564,0.456200228,0.930783242,0.215541555,0.24616701,0.173702003,0.056619996,0.958066108,0.479615599,0.83048996,0.805626598,0.245620782,0.717059829,0.460535638,0.4431262,0.917558577,0.97583788,0.942380007,0.484086486,0.449198425,0.481673307,0.478497769,0.835127047,1.0,0.788170647,0.36063714,0.211829353,0.632810187,0.59542606,0.685214744,0.76040904,0.138236743,0.214727816,0.456639396,0.327808179,0.24495766,0.851143533,0.469803245,0.283939611,0.749012973,0.856332703,0.922150139,0.22962963,0.942215088,0.154121864,0.618706182,0.268567475,0.50602113,0.432739478,0.162540376,0.051765994,0.225582981,0.148068654,0.494029054,8.33e-05,0.763415564,0.223262998,0.493038979,0.881326182,0.040763446,0.0,0.223840666,0.597678917,0.443416071,1,0
0.314299229,0.621355553,0.407495561,0.324788575,0.000267898,0.390224337,0.948678072,0.617963043,0.454403741,0.529010239,0.928658166,0.183853227,0.0,0.129241666,0.055718556,0.959792797,0.420124385,0.83135743,0.786627695,0.808573127,0.178803419,0.73167473,0.514086578,0.162930286,0.215559236,0.096594767,0.216216216,0.664076782,0.699601594,0.502925474,0.038370449,0.072766658,0.045298552,0.022748449,0.954701448,0.571611884,0.952171672,0.325949163,0.153224854,0.137499045,0.224255127,0.487853996,0.305278713,0.232564733,0.868986593,0.622286244,0.358837166,0.719235868,0.856332703,0.922150139,0.22962963,0.942215088,0.154121864,0.618706182,0.159836192,0.442969651,0.67398227,0.050926549,0.172004235,0.72945228,0.36875657,0.304259917,5.81e-05,0.8643655,0.096179997,0.406135522,0.793320218,0.052504665,0.0,0.293400713,0.639458414,0.24863273,1,0
0.425453834,0.334438482,0.640752973,0.404605095,0.000439016,0.592704754,0.941679627,0.543833262,0.278254092,0.696245734,0.915300546,0.199455037,0.113607983,0.144781308,0.06657344,0.965959546,0.427345364,0.857831325,0.827548411,0.371980001,0.634598291,0.564302921,0.530706837,0.474182817,0.654618083,0.296195226,0.227027027,0.652334411,0.721912351,0.523330652,0.086383687,0.100062889,0.038414702,0.018033982,0.961585298,0.53982825,0.975421177,0.325607787,0.866329736,0.099428547,0.273547599,0.335682819,0.507734129,0.40863302,0.338820978,0.204452549,0.354076531,0.410498264,0.804347826,0.798887859,0.355555556,0.858747994,0.670250896,0.569789675,0.227971676,0.594152006,0.302263534,0.182652609,0.031207961,0.413707099,0.229463962,0.533541073,7.59e-05,0.758431986,0.280535702,0.433394012,0.90871975,0.047663326,0.0,0.140011891,0.42205029,0.404711822,1,0
0.402831466,0.472465791,0.572849026,0.334896698,0.000527537,0.414582851,0.955676516,0.605715514,0.576773188,0.431171786,0.971766849,0.10151071,0.529848762,0.1522854,0.047623887,0.987913172,0.277721169,0.865895582,0.885275849,0.229747212,0.727042735,0.391060548,0.514294115,0.938675152,0.969651208,0.963793284,0.464864865,0.679686401,0.765338645,0.532180209,0.116458305,0.073478126,0.054889647,0.00961529,0.945110353,0.329056033,0.571145655,0.275656225,0.920884208,0.051688934,0.614284308,0.237067338,0.324075995,0.372691753,0.773560726,0.454463897,0.498945303,0.725263398,0.880907372,0.869323448,0.674074074,0.86035313,0.734767025,0.703632887,0.239984843,0.720088135,0.525131251,0.133918504,0.131238427,0.358037142,0.225650315,0.513287183,8.44e-05,0.683268692,0.210190698,0.416048245,0.873213479,0.041037157,0.0,0.130796671,0.225145068,0.463188894,1,0
0.387532417,0.683462025,0.498267328,0.341492748,0.000690215,0.431464885,0.958786936,0.593467985,0.347622759,0.4778157,0.949605343,0.146389538,0.688608561,0.188881711,0.047196033,0.973852985,0.365592209,0.836541036,0.77895506,0.230551379,0.737982906,0.466244256,0.443082963,0.946630026,0.977299299,0.969081318,0.47147027,0.597665589,0.67689243,0.509142105,0.052433221,0.072817477,0.060525548,0.017850896,0.939474452,0.337446122,0.54252462,0.27656041,0.905651465,0.109044971,0.434139676,0.262429201,0.315384365,0.281961876,0.779376972,0.378245093,0.338816983,0.747831473,0.839319471,0.864689527,0.666666667,0.903691814,0.444444444,0.679413639,0.192956354,0.584368051,0.634650142,0.085988635,0.154742288,0.575970851,0.310919037,0.384030052,8.34e-05,0.713993124,0.110453082,0.37771137,0.811645321,0.04279872,0.0,0.233353151,0.574081238,0.411863694,1,0
0.373097813,0.500036354,0.701631183,0.321059519,0.000508504,0.381735571,0.923017107,0.840996992,0.411535464,0.469852105,0.939587128,0.220849995,0.144468469,0.144959546,0.052643293,0.962259497,0.498329395,0.831678715,0.863354037,0.231390511,0.739487179,0.491669872,0.558240086,0.944243564,0.959080281,0.936765551,0.185583784,0.718745605,0.701992032,0.447378044,0.030850679,0.10561488,0.039380856,0.021427614,0.960619144,0.551015036,0.943598926,0.340969691,0.848853411,0.056036084,0.246389986,0.474826935,0.288354934,0.218503998,0.877661672,0.562696414,0.315603712,0.826783085,0.821361059,0.848934198,0.42962963,0.874799358,0.422939068,0.615360102,0.210106643,0.457081008,0.612746364,0.093560808,0.113986672,0.496495063,0.291727752,0.358530327,6.57e-05,0.848840548,0.154460339,0.338259056,0.842069233,0.03878359,0.0,0.288644471,0.417408124,0.439629785,1,0
0.406387108,0.448341549,0.514545375,0.298094366,0.000602771,0.451861268,0.937791602,0.662440911,0.345284489,0.403868032,0.909228901,0.195488438,0.310564716,0.12640146,0.057910671,0.968426246,0.438019573,0.831678715,0.816952868,0.635082689,0.411760684,0.651450434,0.52944432,0.316748626,0.434772019,0.193463728,0.181383784,0.746097595,0.761354582,0.516492357,0.107979608,0.073408249,0.034640661,0.016000418,0.965359339,0.584180568,0.982637476,0.320966923,0.150036606,0.13644519,0.327738342,0.295909377,0.682135912,0.622427128,0.556388013,0.279405757,0.626582667,0.737536524,0.851606805,0.830398517,0.548148148,0.939004815,0.795698925,0.703314213,0.205684264,0.668688291,0.134607109,0.218501913,0.064761534,0.516988717,0.307378735,0.608537201,5.43e-05,0.747957438,0.35289527,0.332331234,0.942932229,0.056774469,0.0,0.188168847,0.625145068,0.477492638,1,0
0.423431358,0.499207492,0.675272489,0.462249186,0.000887458,0.466364325,0.951010886,0.560378169,0.467653936,0.568828214,0.942622951,0.18636348,0.20086488,0.14341197,0.050484715,0.972126295,0.436078612,0.837076305,0.815491414,0.240201392,0.70557265,0.640296362,0.518341087,0.920017356,0.962003118,0.930106544,0.046848649,0.878919983,0.952589641,0.456337307,0.121029932,0.104007725,0.032426557,0.012188304,0.967573443,0.498799066,0.946257562,0.346662361,0.859126656,0.071396015,0.316025337,0.278602895,0.708141141,0.64070297,0.571865142,0.237948132,0.623222219,0.704997393,0.851606805,0.830398517,0.548148148,0.939004815,0.795698925,0.703314213,0.241280917,0.599163003,0.143644031,0.261153676,0.048396423,0.35203103,0.226341149,0.687154541,0.000153154,0.716940947,0.373120444,0.019064772,0.950802266,0.061003237,0.0,0.135255648,0.340038685,0.456037021,1,0
0.423888046,0.807849467,0.436909162,0.487714552,0.000628089,0.362659191,0.99222395,0.500644607,0.353858145,0.481228669,0.911657559,0.189412914,0.19315843,0.164110739,0.053266272,0.971386285,0.436093692,0.832674699,0.860431129,0.236914793,0.716581197,0.356565922,0.491733107,0.936505641,0.972915043,0.948934559,0.445043243,0.671881592,0.553784861,0.484385285,0.095495721,0.128572427,0.066392923,0.015765022,0.933607077,0.453755799,0.62548493,0.280629238,0.757102709,0.125353371,0.512381741,0.287350535,0.277643062,0.284126691,0.84365142,0.452423991,0.387442398,0.807566641,0.827032136,0.81278962,0.688888889,0.926163724,0.738351254,0.799553856,0.180850864,0.608485125,0.644891987,0.062004008,0.164899278,0.632068641,0.344827889,0.357520093,4.3e-05,0.773249065,0.117844551,0.240816276,0.84128291,0.017751011,0.0,0.225624257,0.278529981,0.146403029,1,0
0.376147836,0.291206794,0.534139518,0.286992956,0.000482379,0.419321705,0.941679627,0.565964761,0.375681995,0.393629124,0.910746812,0.179374127,0.420461115,0.142305106,0.063498177,0.968426246,0.394952208,0.832674699,0.802338327,0.110170973,0.834529915,0.507560882,0.563973297,0.719916112,0.926149649,0.688267091,0.345945946,0.871080017,0.752191235,0.963139033,0.101467827,0.067557696,0.046687399,0.017484724,0.953312601,0.387589248,0.594883481,0.287964202,0.15487802,0.130201102,0.469617402,0.404845815,0.239415598,0.241177295,0.827582808,0.586582543,0.403485719,0.799446862,0.792060491,0.78776645,0.807407407,0.922953451,0.655913978,0.836838751,0.282867414,0.66010673,0.403304932,0.147250158,0.047738278,0.159315938,0.138941038,0.499083842,9.43e-05,0.807179966,0.279825599,0.233454184,0.893347729,0.05066274,0.0,0.150713436,0.557059961,0.412284392,1,2
0.353313435,0.483415492,0.578696476,0.494202582,0.000798937,0.384471076,0.962674961,0.595186936,0.44193297,0.417519909,0.939587128,0.163316513,0.0633802,0.175523446,0.036601316,0.984953133,0.420848206,0.790457831,0.784800877,0.085521485,0.816136752,0.731512784,0.56178551,0.701475268,0.916212003,0.647425184,0.243243243,0.906236816,0.745816733,0.922474951,0.060559567,0.099135439,0.033825468,0.017844357,0.966174532,0.59431448,1.0,0.368990174,0.859362823,0.080063969,0.649049874,0.155191945,0.384226706,0.447916574,0.770406151,0.4020084,0.553537667,0.752069114,0.891304348,0.887859129,0.511111111,0.943820225,0.673835125,0.80210325,0.281225889,0.799340412,0.295335227,0.193182078,0.035864857,0.166922896,0.10483355,0.66172284,0.000127578,0.745044267,0.359847896,0.925341969,0.893347729,0.05066274,0.0,0.291617122,0.6,0.523769457,1,0
0.361321786,0.531765767,0.474657972,0.316842473,0.000556356,0.399018699,0.944790047,0.459174903,0.353858145,0.440273038,0.933819065,0.149313349,0.547024952,0.151890266,0.054951264,0.975333004,0.354818905,0.845783133,0.798319328,0.111989091,0.811418803,0.44928035,0.566619394,0.712539774,0.916699143,0.664555805,0.519518919,0.578118408,0.59561753,0.940722592,0.072927492,0.065283539,0.041906947,0.01755665,0.958093053,0.345605896,0.559995659,0.26695576,0.907776964,0.065441736,0.448692636,0.243926998,0.642492945,0.642100593,0.574033912,0.294189738,0.660670996,0.831726695,0.856332703,0.870250232,0.651851852,0.922953451,0.534050179,0.837954111,0.085401431,0.787060114,0.224416903,0.187448854,0.1151517,0.604243065,0.333376401,0.599936462,7.69e-05,0.664188284,0.300793541,0.440280164,0.931858578,0.036738586,0.0,0.377824019,0.803481625,0.386201094,1,0
0.238162809,0.538629324,0.487881112,0.258637366,0.000300308,0.432973763,0.944012442,0.725182639,0.359314108,0.400455063,0.954462659,0.172326964,0.129940106,0.156869324,0.050263166,0.94647262,0.409351081,0.845911647,0.793569602,0.246984371,0.724854701,0.504220733,0.483319209,0.925658085,0.973158613,0.949717971,0.583183784,0.406236816,0.576494024,0.503620274,0.075246756,0.119424981,0.05497016,0.018066676,0.94502984,0.499490014,0.706844633,0.299497163,0.75462296,0.083726114,0.20983244,0.355632473,0.537041703,0.450363805,0.696076498,0.40742323,0.47633519,0.861005361,0.84026465,0.877664504,0.192592593,0.929373997,0.35483871,0.792383684,0.160149685,0.528899188,0.557492039,0.127257053,0.159525771,0.72799953,0.385073777,0.43257918,8.55e-05,0.734368,0.163052594,0.400719577,0.849296844,0.036720395,0.0,0.275862069,0.610444874,0.420698359,1,0
0.486568479,0.508673966,0.487881112,0.258637366,0.000300308,0.432973763,0.944012442,0.765577997,0.31644583,0.433447099,0.893139041,0.199803004,0.153238674,0.155690229,0.055287653,0.939072521,0.451940207,0.845911647,0.848008769,0.15205762,0.689367521,0.67833357,0.577575621,0.931081863,0.969651208,0.945056667,0.536335135,0.44529602,0.419521912,0.458275433,0.075246756,0.119424981,0.05497016,0.018066676,0.94502984,0.499490014,0.706844633,0.299497163,0.75462296,0.083726114,0.243784522,0.327501573,0.517571501,0.435473613,0.706230284,0.402884171,0.471183497,0.912728409,0.84026465,0.877664504,0.192592593,0.929373997,0.35483871,0.792383684,0.169511352,0.547006321,0.545787073,0.129842863,0.15114368,0.684616831,0.362147068,0.441764639,8.46e-05,0.73226418,0.171941672,0.396063384,0.731414882,0.159154991,0.0,0.301724138,0.435976789,0.385359697,1,2
0.514834206,0.502595646,0.63346487,0.417678946,0.00076141,0.363673598,0.950233281,0.463687151,0.460639127,0.434584755,0.971766849,0.184307918,0.637473117,0.151714673,0.051659534,0.972372965,0.429605151,0.858891566,0.886006577,0.207859865,0.705435897,0.596692241,0.269365801,0.902733584,0.967215511,0.930798559,0.183183784,0.664076782,0.729880478,0.488956337,0.113938334,0.095069908,0.031540916,0.010896893,0.968459084,0.584114763,0.951493448,0.362042718,0.145667525,0.141898888,0.509724168,0.340213971,0.470773946,0.537729157,0.793966877,0.521967709,0.644990563,0.795813485,0.815689981,0.84244671,0.496296296,0.654895666,0.419354839,0.401688974,0.172282568,0.691714868,0.632197263,0.117147693,0.163129207,0.6717748,0.372288962,0.499967435,9.28e-05,0.778705384,0.230557893,0.431222566,0.884097255,0.042355368,0.0,0.28686088,0.592649903,0.5128313,1,0
0.301397792,0.491907691,0.63346487,0.417678946,0.00076141,0.363673598,0.950233281,0.555221315,0.406079501,0.444823663,0.922890103,0.214974581,0.128714474,0.165216586,0.055052892,0.956832758,0.48183661,0.843823293,0.841432225,0.248103213,0.707623932,0.540692459,0.433086595,0.922042233,0.959518706,0.919830783,0.237237838,0.660139221,0.655378486,0.430264024,0.113938334,0.095069908,0.031540916,0.010896893,0.968459084,0.584114763,0.951493448,0.362042718,0.145667525,0.141898888,0.469116574,0.339269981,0.469008644,0.519176459,0.784798896,0.51895591,0.617904824,0.733324537,0.820415879,0.799814643,0.57037037,0.695024077,0.784946237,0.46861058,0.286109377,0.689570495,0.271451932,0.225675858,0.060743473,0.144292431,0.137383587,0.681302276,6.35e-05,0.743457739,0.368078708,0.223025898,0.972145366,0.036791044,0.0,0.237217598,0.584912959,0.062263357,1,0
0.315440949,0.510258983,0.63346487,0.417678946,0.00076141,0.363673598,0.950233281,0.685431887,0.280592362,0.488054608,0.961141469,0.202746826,0.144000185,0.193931576,0.049219446,0.962999507,0.470509669,0.858056225,0.878333942,0.792909339,0.166700855,0.73276787,0.516430017,0.167413943,0.213610678,0.099911213,0.104502703,0.582020813,0.709960159,0.520843999,0.085157152,0.101479472,0.035737649,0.017736467,0.964262351,0.521731978,0.976235045,0.301877566,0.86361382,0.053269716,0.40290017,0.27778477,0.584700417,0.547780481,0.448245268,0.199352784,0.51099685,0.121592364,0.834593573,0.857275255,0.585185185,0.940609952,0.465949821,0.857552581,0.212477116,0.785359264,0.091789311,0.193049335,0.049103379,0.485510108,0.266262714,0.59380631,5.14e-05,0.691571355,0.324091334,0.262734843,0.958230395,0.024412717,0.0,0.266349584,0.474661509,0.576356752,1,2
0.540604459,0.338757289,0.63346487,0.417678946,0.00076141,0.363673598,0.950233281,0.609368285,0.330475448,0.721274175,0.966302368,0.210359851,0.168692043,0.17053218,0.050686954,0.967932906,0.482148974,0.858056225,0.857142857,0.25247369,0.714940171,0.222696816,0.301663755,0.910616141,0.977055729,0.924583486,0.255854054,0.72264801,0.739043825,0.450193813,0.110597701,0.098271514,0.039652587,0.016664106,0.960347413,0.557101964,0.942649413,0.353277668,0.836690834,0.106278602,0.421717406,0.250283197,0.582180674,0.553781255,0.422910095,0.235569131,0.541426467,0.147532685,0.834593573,0.857275255,0.585185185,0.940609952,0.465949821,0.857552581,0.209479658,0.75386099,0.21550908,0.189349556,0.061938002,0.499400564,0.269631626,0.59493812,4.72e-05,0.713261737,0.320140316,0.280670352,0.942879865,0.037312659,0.0,0.271105826,0.578723404,0.449726546,1,0
0.317708078,0.468452355,0.307210297,0.281720741,0.000515686,0.450093483,0.964230171,0.599699183,0.372564302,0.518771331,0.962052216,0.207548323,0.227632218,0.178586652,0.055709409,0.980759743,0.466056876,0.869911647,0.824625502,0.0,0.819965812,0.542446875,0.560868888,0.692797223,0.917137568,0.644578785,0.2018,0.898432007,0.720717131,0.923389161,0.092529738,0.094701469,0.041685537,0.018230146,0.958324527,0.575264041,0.930007325,0.366951146,0.147438774,0.12948975,0.482618664,0.23001888,0.298798527,0.266496847,0.437105678,0.280305559,0.287238749,0.134286047,0.827032136,0.81278962,0.688888889,0.926163724,0.738351254,0.799553856,0.257416667,0.652912705,0.443411653,0.142334785,0.06154805,0.2772567,0.153958318,0.503198592,9.02e-05,0.705386026,0.211726653,0.182990754,0.893347729,0.05066274,0.0,0.251486326,0.593810445,0.498948254,1,0
0.481104533,0.527984993,0.836959907,0.417179893,0.000654484,0.486312926,0.910575428,0.377309841,0.296180826,0.450511945,0.918639951,0.181378549,0.690204195,0.188710188,0.056437065,0.958066108,0.413803875,0.876787149,0.788819876,0.089332541,0.85442735,0.356424219,0.559433424,0.700607463,0.919475838,0.663289288,0.625827027,0.578118408,0.458964143,0.93476194,0.102542717,0.114127086,0.057576764,0.017193748,0.942423236,0.478860264,0.670139171,0.304008857,0.752025128,0.079431656,0.258838311,0.156387665,0.443433253,0.291655177,0.443414826,0.14253178,0.235344023,0.058970102,0.837429112,0.835959222,0.251851852,0.951845907,0.64516129,0.649617591,0.276545309,0.488967873,0.30467338,0.208118315,0.046044374,0.18861307,0.125293121,0.54317448,8.71e-05,0.665368899,0.227613803,0.396727304,0.881393447,0.043288607,0.0,0.266349584,0.543520309,0.374000841,1,0
0.479930192,0.442583141,0.568048288,0.438840619,0.000531308,0.353864829,0.947122862,0.364202836,0.513639906,0.358361775,0.93047966,0.196354464,0.267106815,0.1292378,0.059765382,0.941292551,0.435768403,0.802184739,0.818048959,0.152861788,0.71357265,0.427336586,0.42479376,0.927466011,0.95747272,0.964315559,0.522524324,0.609372803,0.70438247,0.489139179,0.050858797,0.058353079,0.052685607,0.019711182,0.947314393,0.416806501,0.62754673,0.294745583,0.90907588,0.09803219,0.375713607,0.207614852,0.470570885,0.416642947,0.784010252,0.266274528,0.409376445,0.613346142,0.860113422,0.846153846,0.325925926,0.898876404,0.749103943,0.526609305,0.252731015,0.65376313,0.198252862,0.194194424,0.065401978,0.298970381,0.207363442,0.556950135,4.58e-05,0.676506768,0.271188607,0.228608169,0.916528908,0.034334415,0.0,0.205112961,0.627079304,0.374842238,1,0
0.321981374,0.490192137,0.60248061,0.309761664,0.000624588,0.441581372,0.937013997,0.659217877,0.588464536,0.33447099,0.957802064,0.220991183,0.318785699,0.156808284,0.059906645,0.988899852,0.483211009,0.829076305,0.777128243,0.229152827,0.749470085,0.397437195,0.539189914,0.965287822,0.966241231,0.954000627,0.117718919,0.875017578,0.794023904,0.488992906,0.140881945,0.10264196,0.070438694,0.013715111,0.929561306,0.298489784,0.434958357,0.263265212,0.90293555,0.058986877,0.618733861,0.267778477,0.465369839,0.529145504,0.731762618,0.425480673,0.641464413,0.739745595,0.808128544,0.77386469,0.711111111,0.820224719,0.888888889,0.667941364,0.150894545,0.786616591,0.341939926,0.192121108,0.086260387,0.30074283,0.208663369,0.629101543,0.000100696,0.704879872,0.330811045,0.364902004,0.946146913,0.04042374,0.0,0.362068966,0.56131528,0.347917543,1,0
0.493337248,0.482048597,0.538023548,0.335671441,9.43e-05,0.377537876,0.935458787,0.504297379,0.148869836,0.37883959,0.951426837,0.190024358,0.55914252,0.163176823,0.057567168,0.971386285,0.428161817,0.827437751,0.840701498,0.241110451,0.75808547,0.525455981,0.479678663,0.937590396,0.976227592,0.963532146,0.193994595,0.683588806,0.732270916,0.527243473,0.12133768,0.102521265,0.058653624,0.012152341,0.941346376,0.33172112,0.422696074,0.262028879,0.151453605,0.166664471,0.515777528,0.325047199,0.67957615,0.689401857,0.412263407,0.153454891,0.653184555,0.119687028,0.845935728,0.830398517,0.748148148,0.805778491,0.756272401,0.657584449,0.087066291,0.748516334,0.361993287,0.201209369,0.09503243,0.596527974,0.310617567,0.649461088,9.89e-05,0.693438805,0.324220572,0.382655062,0.958403242,0.024317955,0.0,0.306183115,0.456092843,0.570887674,1,0
0.477467339,0.435370588,0.665235047,0.449168686,0.000801181,0.359098153,0.936236392,0.388912763,0.420109119,0.19112628,0.908621736,0.275081683,0.219694517,0.136563451,0.060179008,0.949185989,0.587445579,0.876787149,0.830105955,0.230026922,0.743521368,0.556671188,0.513654209,0.932889789,0.973548324,0.961247193,0.422821622,0.675783997,0.703187251,0.527024062,0.079773782,0.063403231,0.04926381,0.011403649,0.95073619,0.433784095,0.59466645,0.301794529,0.891953806,0.107885731,0.394241347,0.26620516,0.385627386,0.348999982,0.842369874,0.372154745,0.390726622,0.786882369,0.852551985,0.850787766,0.207407407,0.934189406,0.655913978,0.494741874,0.189778815,0.567388036,0.597082365,0.105986602,0.132467286,0.590695816,0.313815089,0.425277416,9.14e-05,0.763585107,0.162187688,0.373141796,0.893347729,0.05066274,0.0,0.2960761,0.591876209,0.183424485,1,0
0.39342043,0.41492533,0.665235047,0.449168686,0.000801181,0.359098153,0.936236392,0.354533734,0.373343726,0.141069397,0.909836066,0.277219511,0.530507828,0.150214913,0.047946048,0.923285644,0.617518629,0.876787149,0.848374132,0.108422782,0.84191453,0.48039434,0.56567683,0.697859416,0.922155105,0.666579621,0.403005405,0.761707214,0.697211155,0.944306297,0.079773782,0.063403231,0.04926381,0.011403649,0.95073619,0.433784095,0.59466645,0.301794529,0.891953806,0.107885731,0.394478734,0.276903713,0.389401072,0.347198749,0.864057571,0.400967086,0.412960591,0.793240664,0.852551985,0.850787766,0.207407407,0.934189406,0.655913978,0.494741874,0.192583003,0.556808587,0.608701265,0.10991151,0.12671831,0.577700987,0.311649422,0.425888188,9.23e-05,0.789898942,0.179326751,0.344292386,0.893347729,0.05066274,0.0,0.252972652,0.582591876,0.459402608,1,0
